=== Run started  2025-11-09T12:41:09 ===
Args: r:/pythonstuff/addsimtype/addsimtype.py
Log file: logs\addsimtype_2025-11-09_12-41-09.log
Feed index loaded: 1730 (ICAO,version) MSFS entries.
NOOP        | LIPH | v1.0.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\barellimsfsaddon-airport-liph-treviso\manifest.json
NOOP        | LIRI | v2.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\barellimsfsaddon-airport-liri-salerno\manifest.json
NOOP        | LICC | v3.0.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\bmw-airport-licc-catania\manifest.json
NOOP        | LIMJ | v2.4.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\bmw-airport-limj-genoa\manifest.json
NOOP        | LIPZ | v3.2.5 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\bmw-airport-lipz-venice-marco-polo\manifest.json
NOOP        | LICG | v1.0.4 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\jetstream-airport-licg-pantelleria\manifest.json
NOOP        | LICJ | v1.0.3 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\jetstream-airport-licj-falcone-borsellino\manifest.json
NOOP        | LIML | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\jetstream-airport-liml-milan-linate\manifest.json
NOOP        | LIPE | v1.0.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\mkstudios-airport-lipe-bologna\manifest.json
NOOP        | LIRF | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\mkstudios-airport-lirf-rome\manifest.json
NOOP        | LIMP | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\mmsimulations-airport-limp-parma\manifest.json
NOOP        | ORBX | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\orbx-airport-lica-lamezia\manifest.json
NO_MATCH    | ???? | v3.0.8 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\projectcoastline-scenery-italy\manifest.json
NOOP        | LIBD | v1.2.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\simpixel-airport-libd-bari\manifest.json
NOOP        | LIRP | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\slv-airport-lirp-pisa\manifest.json
NO_MATCH    | LIBR | v1.4.0 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\supersonic-airport-libr-brindisi\manifest.json
NOOP        | LIPQ | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Italy\tropicalsim-airport-lipq-trieste\manifest.json
NOOP        | BKPR | v1.0.4 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Kosovo\mmsimulations-airport-bkpr-pristina\manifest.json
NOOP        | EVRA | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Latvia\lisium-airport-evra-riga\manifest.json
NOOP        | EVVA | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Latvia\lisium-airport-evva-ventspils\manifest.json
WILL_UPDATE | EYPA | v2.0.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Lithuania\lisium-airport-eypa-palanga\manifest.json
WILL_UPDATE | EYVI | v1.0.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Lithuania\lisium-airport-eyvi-vilnius\manifest.json
NOOP        | EYVI | v1.1.3 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Lithuania\mmsimulations-airport-eyvi-vilnius\manifest.json
NOOP        | EYKA | v1.0.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Lithuania\mxidesign-airport-eyka-kaunas\manifest.json
NOOP        | LWOH | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Macedonia\sofly-airport-lwoh-ohrid\manifest.json
NOOP        | LMML | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Malta\justsim-airport-lmml-malta\manifest.json
NOOP        | LUKK | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Moldova\mxidesign-airport-lukk-chisinau\manifest.json
NOOP        | ORBX | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Montenegro\orbx-airport-lypg-podgorica\manifest.json
NOOP        | ORBX | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Montenegro\orbx-airport-lytv-tivat\manifest.json
NOOP        | EHLE | v1.2.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Netherlands\papahotel-airport-ehle-lelystad\manifest.json
NOOP        | EHRD | v2.2.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Netherlands\rdpresets-airport-ehrd-rotterdam\manifest.json
NOOP        | EHBK | v1.0.8 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Netherlands\stsimulations-airport-ehbk-maastricht\manifest.json
NOOP        | TNCA | v2.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Netherlands\tropicalsim-airport-tnca-queen-beatrix\manifest.json
WILL_UPDATE | TNCC | v2.0.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Netherlands\tropicalsim-airport-tncc-curacao\manifest.json
NO_MATCH    | ENGM | v1.2.4 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\justsim-airport-engm-oslo\manifest.json
NOOP        | ENTC | v1.4.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\mmsimulations-airport-entc-tromso\manifest.json
NOOP        | ORBX | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\orbx-airport-enal-alesund\manifest.json
NOOP        | ORBX | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\orbx-airport-enhf-hammerfest\manifest.json
NOOP        | ORBX | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\orbx-airport-enml-molde\manifest.json
NOOP        | ORBX | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\orbx-airport-enno-notodden\manifest.json
NOOP        | ORBX | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\orbx-airport-ensd-sandane\manifest.json
NOOP        | ORBX | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\orbx-airport-ensg-sogndal\manifest.json
NOOP        | ORBX | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\orbx-airport-ento-sandefjord\manifest.json
NOOP        | ENKB | v1.0.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Norway\xwindstudios-airport-enkb-kristiansund\manifest.json
WILL_UPDATE | EPKT | v1.0.1 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Poland\arima-airport-epkt-katowice\manifest.json
NOOP        | EPGD | v1.5.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Poland\drzewieckidesign-airport-epgd-gdansk-lech-walesa\manifest.json
NOOP        | EPKK | v2.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Poland\drzewieckidesign-airport-epkk-krakow\manifest.json
NOOP        | EPWA | v1.2.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Poland\drzewieckidesign-airport-epwa-warsaw\manifest.json
NOOP        | EPWR | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Poland\drzewieckidesign-airport-epwr-wroclaw\manifest.json
WILL_UPDATE | UUEE | v1.4.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Poland\drzewieckidesign-airport-uuee-sheremetyevo\manifest.json
NOOP        | EPLL | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Poland\flydesign-airport-epll-lodz\manifest.json
NOOP        | EPPO | v1.5.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Poland\flyhigh-airport-eppo-poznan\manifest.json
NOOP        | LPMA | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Portugal\atelic-airport-lpma-madeira\manifest.json
NOOP        | LPPT | v1.0.3 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Portugal\mkstudios-airport-lppt-lisbon\manifest.json
NOOP        | LPHR | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Portugal\mmsimulations-airport-lphr-horta\manifest.json
NOOP        | LPFR | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Portugal\rdpresets-airport-lpfr-faro\manifest.json
NOOP        | LPAZ | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Portugal\tropicalsim-airport-lpaz-santa-maria\manifest.json
WILL_UPDATE | LPLA | v2.0.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Portugal\tropicalsim-airport-lpla-lajes\manifest.json
NOOP        | LRTR | v1.0.4 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Romania\mldscenery-airport-lrtr-timisoara\manifest.json
WILL_UPDATE | UUDD | v2.2.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Russia\digitaldesign-airport-uudd-moscow\manifest.json
NOOP        | UHPP | v5.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Russia\dvscenarios-airport-uhpp-elizovo\manifest.json
NOOP        | UHSH | v5.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Russia\dvscenarios-airport-uhsh-okha\manifest.json
NOOP        | UHWW | v5.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Russia\dvscenarios-airport-uhww-vladivostok\manifest.json
NOOP        | ULMM | v5.2.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Russia\dvscenarios-airport-ulmm-murmansk\manifest.json
NOOP        | UHMP | v1.5.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Russia\simulacionextrema-airport-uhmp-pevek\manifest.json
NOOP        | URWW | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Russia\ssd-airport-urww-volgograd\manifest.json
NOOP        | USPP | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Russia\ssd-airport-uspp-perm\manifest.json
NOOP        | USTR | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Russia\ssd-airport-ustr-roshchino\manifest.json
NOOP        | ORBX | v2.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sardinia\orbx-airport-lieo-olbia-costa-smeralda\manifest.json
NOOP        | ORBX | v2.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sardinia\orbx-airport-liwg-san-teodoro\manifest.json
NOOP        | LYBE | v3.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Serbia\flyhigh-airport-lybe-belgrade\manifest.json
NOOP        | ORBX | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Serbia\orbx-airport-lyni-nis-constantine-the-great\manifest.json
NOOP        | LZIB | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Slovakia\aerosoft-airport-lzib-bratislava\manifest.json
NOOP        | LZKZ | v1.4.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Slovakia\fps-airport-lzkz-kosice\manifest.json
NOOP        | LZPP | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Slovakia\fps-airport-lzpp-piestany\manifest.json
NOOP        | LZZI | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Slovakia\fps-airport-lzzi-zilina\manifest.json
NOOP        | LEBB | v5.0.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\bmw-airport-lebb-bilbao\manifest.json
NOOP        | LEBG | v3.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\bmw-airport-lebg-burgos\manifest.json
NOOP        | LEPP | v1.4.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\bmw-airport-lepp-pamplona\manifest.json
NOOP        | LERS | v2.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\bmw-airport-lers-reus\manifest.json
NOOP        | LEXJ | v2.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\bmw-airport-lexj-santander\manifest.json
NOOP        | LEMI | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\flyxsim-airport-lemi-fuente-alamo-de-murcia\manifest.json
NOOP        | FSDG | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\fsdg-airport-letl-teruel\manifest.json
NOOP        | LEMI | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\LEMI - Region de Murcia (fsxcenery)\manifest.json
NO_MATCH    | LVFR | v1.1.5 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\lvfr-airport-lebl-barcelona\manifest.json
NO_MATCH    | LVFR | v1.0.9 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\lvfr-airport-lemd-madrid-barajas\manifest.json
NOOP        | GCFV | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\mkstudios-airport-gcfv-fuerteventura\manifest.json
WILL_UPDATE | LEBL | v1.4.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\mkstudios-airport-lebl-barcelona\manifest.json
WILL_UPDATE | LEGE | v1.2.1 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\mkstudios-airport-lege-girona\manifest.json
WILL_UPDATE | LEMG | v1.2.1 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\mkstudios-airport-lemg-malaga\manifest.json
NOOP        | LESO | v1.2.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\mkstudios-airport-leso-san-sebastian\manifest.json
WILL_UPDATE | LEZL | v1.3.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\mkstudios-airport-lezl-seville\manifest.json
NOOP        | ORBX | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\orbx-airport-leas-asturias\manifest.json
NOOP        | GEML | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\pksim-airport-geml-melilla\manifest.json
NOOP        | LEGR | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\pksim-airport-legr-granada\manifest.json
NOOP        | CITY | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\samscene3d-sightseeing-manchester-city-times\manifest.json
NOOP        | LESU | v1.2.5 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\simultech-airport-lesu-seo-de-urgel\manifest.json
WILL_UPDATE | GCTS | v1.4.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\simwings-airport-gcts-tenerife-sur\manifest.json
NOOP        | LEBL | v1.2.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\simwings-airport-lebl-barcelona\manifest.json
NOOP        | LEIB | v2.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\simwings-airport-leib-ibiza\manifest.json
NOOP        | LEMH | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\simwings-airport-lemh-menorca\manifest.json
NOOP        | LEDA | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\unair-airport-leda-alguaire\manifest.json
NOOP        | LEJR | v1.2.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Spain\vpilotdesigns-airport-lejr-jerez\manifest.json
NOOP        | ESOE | v2.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sweden\mxidesign-airport-esoe-orebro\manifest.json
NOOP        | ORBX | v1.4.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sweden\orbx-airport-esgg-gothenburg\manifest.json
NOOP        | ORBX | v1.0.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sweden\orbx-airport-esks-scandinavian-mountains\manifest.json
NOOP        | ORBX | v1.5.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sweden\orbx-airport-esms-malmo\manifest.json
NOOP        | ORBX | v1.0.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sweden\orbx-airport-esnq-kiruna\manifest.json
NOOP        | ORBX | v1.0.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sweden\orbx-airport-esnu-umea\manifest.json
NOOP        | ORBX | v1.4.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sweden\orbx-airport-essb-stockholm-bromma\manifest.json
NOOP        | ESMX | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Sweden\skyhigh-airport-esmx-vaxjo\manifest.json
NOOP        | LSPV | v1.6.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\agsim-airport-lspv-wangen-lachen\manifest.json
NOOP        | LSZE | v1.5.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\agsim-airport-lsze-bad-ragaz\manifest.json
NOOP        | LSZI | v1.4.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\agsim-airport-lszi-fricktal-schupfart\manifest.json
NOOP        | LSZM | v1.7.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\agsim-airport-lszm-mollis\manifest.json
NOOP        | LSZP | v2.0.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\agsim-airport-lszp-biel-kappelen\manifest.json
NOOP        | LSZT | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\agsim-airport-lszt-lommis\manifest.json
NOOP        | LSZX | v1.2.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\agsim-airport-lszx-schanis\manifest.json
NOOP        | LSPN | v1.0.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\flylogic-airport-lspn-triengen\manifest.json
NOOP        | LSZR | v1.0.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\flylogic-airport-lszr-altenrhein\manifest.json
NOOP        | LSZS | v1.0.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\flylogic-airport-lszs-samedan\manifest.json
WILL_UPDATE | LSZH | v1.6.8 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\fsdreamteam-airport-lszh-zurich\manifest.json
NOOP        | LSZH | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\mkstudios-airport-lszh-zurich\manifest.json
NOOP        | ORBX | v1.4.3 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\orbx-airport-lszb-bern\manifest.json
NOOP        | LSGG | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\rdpresets-airport-lsgg-geneva\manifest.json
NOOP        | LSGS | v0.3.4 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\redwing-airport-lsgs-sion\manifest.json
WILL_UPDATE | LSGR | v1.0.3 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\simultech-airport-lsgr-reichenbach\manifest.json
NOOP        | LSGL | v2.4.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Switzerland\spinoza-airport-lsgl-lausanne\manifest.json
NOOP        | LTAI | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Turkey\justsim-airport-ltai-antalya\manifest.json
NOOP        | LTBJ | v2.0.3 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Turkey\mmsimulations-airport-ltbj-izmir\manifest.json
NOOP        | LTFJ | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Turkey\mxidesign-airport-ltfj-sabiha-gokcen\manifest.json
NOOP        | LTAC | v1.0.4 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Turkey\scenerytr-airport-ltac-ankara-esenboga\manifest.json
NOOP        | LTCG | v1.0.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Turkey\scenerytr-airport-ltcg-trabzon\manifest.json
NOOP        | LTFM | v1.0.8 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\Turkey\scenerytr-airport-ltfm-istanbul\manifest.json
NOOP        | EGPD | v1.0.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\aurascenery-airport-egpd-aberdeen\manifest.json
NOOP        | EGGP | v1.2.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\digitaldesign-airport-eggp-liverpool-john-lennon\manifest.json
NOOP        | EGNJ | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\flytampa-airport-egnj-humberside\manifest.json
NOOP        | EGNV | v1.2.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\flyxsim-airport-egnv-teesside\manifest.json
NOOP        | EGUL | v5.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\imccar26-airport-egul-lakenheath\manifest.json
NOOP        | EGXC | v5.0.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\imccar26-airport-egxc-coningsby\manifest.json
NOOP        | EGGW | v1.0.5 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\inibuilds-airport-eggw-luton\manifest.json
WILL_UPDATE | EGHI | v1.0.4 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\inibuilds-airport-eghi-southampton\manifest.json
NOOP        | EGSS | v1.0.8 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\inibuilds-airport-egss-london\manifest.json
NOOP        | ORBX | v2.2.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\orbx-airport-egnm-leeds-bradford\manifest.json
NOOP        | ORBX | v1.2.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\orbx-airport-egpb-sumburgh\manifest.json
NOOP        | ORBX | v1.0.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\orbx-airport-egtr-elstree\manifest.json
NOOP        | EPSC | v0.9.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\papadelta-airport-epsc-szczecin\manifest.json
NOOP        | EGAA | v1.1.6 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\pyreegue-airport-egaa-belfast\manifest.json
WILL_UPDATE | EGBB | v1.0.9 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\pyreegue-airport-egbb-birmingham\manifest.json
NOOP        | EGNX | v1.0.31 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\pyreegue-airport-egnx-east-midlands\manifest.json
NOOP        | EGPF | v1.3.7 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\pyreegue-airport-egpf-glasgow\manifest.json
NOOP        | EGPH | v2.0.8 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\pyreegue-airport-egph-edinburgh\manifest.json
WILL_UPDATE | EGHE | v2.0.0 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\realvfr-airport-eghe-st-mary\manifest.json
WILL_UPDATE | EGNT | v1.0.1 | simType None -> MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\rwprofiles-airport-egnt-newcastle\manifest.json
NOOP        | EGCC | v1.4.1 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\tms-airport-egcc-manchester\manifest.json
NOOP        | EGAC | v1.4.2 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\uk2000scenery-airport-egac-belfast-city\manifest.json
NOOP        | EGAE | v1.0.3 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\uk2000scenery-airport-egae-city-of-derry\manifest.json
NOOP        | EGFF | v1.4.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\uk2000scenery-airport-egff-cardiff\manifest.json
NOOP        | EGGD | v1.4.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\uk2000scenery-airport-eggd-bristol\manifest.json
NOOP        | EGHQ | v1.4.0 | simType already MSFS 2020/2024 | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\uk2000scenery-airport-eghq-newquay\manifest.json
