=== Run started  2025-11-09T12:52:54 ===
WILL_MOVE   | LTFE | v0.5.1 | E:\MFS2020 Addons\Airports\Europe\Turkey\mxidesign-airport-ltfe-milas-bodrum -> E:\MFS2020&2024 Addons\Airports\Europe\Turkey\mxidesign-airport-ltfe-milas-bodrum
NOOP        | LTAF | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\Turkey\stsimulations-airport-ltaf-adana\manifest.json
WILL_MOVE   | LTAF | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\Turkey\stsimulations-airport-ltaf-adana -> E:\MFS2020&2024 Addons\Airports\Europe\Turkey\stsimulations-airport-ltaf-adana
NOOP        | LTFG | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\Turkey\stsimulations-airport-ltfg-gazipasa-alanya\manifest.json
WILL_MOVE   | LTFG | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\Turkey\stsimulations-airport-ltfg-gazipasa-alanya -> E:\MFS2020&2024 Addons\Airports\Europe\Turkey\stsimulations-airport-ltfg-gazipasa-alanya
NO_MATCH    | UKKM | v1.0.2 | E:\MFS2020 Addons\Airports\Europe\Ukraine\gazsim-airport-ukkm-antonov\manifest.json
NOOP        | UKBB | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\Ukraine\pyreeguedevco-airport-ukbb-boryspil\manifest.json
WILL_MOVE   | UKBB | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\Ukraine\pyreeguedevco-airport-ukbb-boryspil -> E:\MFS2020&2024 Addons\Airports\Europe\Ukraine\pyreeguedevco-airport-ukbb-boryspil
NO_MATCH    | UKLL | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\Ukraine\pyreeguedevco-airport-ukll-lviv-danylo-halytskyi\manifest.json
NO_MATCH    | UKOO | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\Ukraine\pyreeguedevco-airport-ukoo-odesa\manifest.json
NOOP        | EGTE | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\aerosoft-airport-egte-exeter\manifest.json
WILL_MOVE   | EGTE | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\aerosoft-airport-egte-exeter -> E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\aerosoft-airport-egte-exeter
NO_MATCH    | EGTP | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\aerosoft-airport-egtp-perranporth\manifest.json
NO_MATCH    | EGCK | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGCK - Caernarfon (orbx)\manifest.json
NOOP        | EGKB | v1.0.1 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGKB - london-biggin-hill (pilotplus)\manifest.json
WILL_MOVE   | EGKB | v1.0.1 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGKB - london-biggin-hill (pilotplus) -> E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\Airport - EGKB - london-biggin-hill (pilotplus)
NO_MATCH    | EGKR | v1.0.1 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGKR - Redhill (burningbluedesign)\manifest.json
NO_MATCH    | EGLK | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGLK - Blackbushe (SC Designs)\manifest.json
NO_MATCH    | EGSG | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGSG - Stapleford (orbx)\manifest.json
NOOP        | EGTB | v1.1.5 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGTB - Wycombe Airpark (pilotplus)\manifest.json
WILL_MOVE   | EGTB | v1.1.5 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGTB - Wycombe Airpark (pilotplus) -> E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\Airport - EGTB - Wycombe Airpark (pilotplus)
NO_MATCH    | EGTF | v1.0.3 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGTF - Fairoaks (burningbluedesign)\manifest.json
NO_MATCH    | EGTK | v1.0.1 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Airport - EGTK - Oxford (pilotplus)\manifest.json
NO_MATCH    | EGCV | v0.1.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\bailsoft-airport-egcv-sleap\manifest.json
NO_MATCH    | EGJA | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\boundless-airport-egja-alderney\manifest.json
NO_MATCH    | EGBM | v1.0.2 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egbm-tatenhill\manifest.json
NO_MATCH    | EGBT | v1.0.1 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egbt-turweston\manifest.json
NO_MATCH    | EGCL | v1.0.7 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egcl-fenland\manifest.json
NO_MATCH    | EGCW | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egcw-welshpool\manifest.json
NO_MATCH    | EGHA | v1.5.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egha-compton-abbas\manifest.json
NO_MATCH    | EGHF | v1.3.1 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-eghf-solent\manifest.json
NO_MATCH    | EGHJ | v1.5.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-eghj-bembridge\manifest.json
NO_MATCH    | EGHN | v1.5.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-eghn-sandown\manifest.json
NO_MATCH    | EGHO | v1.0.5 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egho-thruxton\manifest.json
NO_MATCH    | EGHP | v2.0.2 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-eghp-popham\manifest.json
NO_MATCH    | EGHR | v2.1.5 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-eghr-goodwood\manifest.json
NO_MATCH    | EGKH | v1.3.1 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egkh-headcorn\manifest.json
NO_MATCH    | EGLA | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egla-bodmin\manifest.json
NO_MATCH    | EGLD | v1.0.3 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egld-denham\manifest.json
NO_MATCH    | EGLF | v1.43.2 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-eglf-farnborough\manifest.json
NO_MATCH    | EGLM | v1.0.8 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-eglm-white-waltham\manifest.json
NO_MATCH    | EGMD | v1.3.9 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egmd-lydd\manifest.json
NO_MATCH    | EGML | v1.5.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egml-damyns-hall\manifest.json
NO_MATCH    | EGMT | v1.5.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egmt-thurrock\manifest.json
NO_MATCH    | EGNW | v1.0.2 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egnw-wickenby\manifest.json
NO_MATCH    | EGSL | v1.0.12 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egsl-andrewsfield\manifest.json
NO_MATCH    | EGSP | v1.0.2 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egsp-sibson\manifest.json
NO_MATCH    | EGSR | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egsr-earls-colne\manifest.json
NO_MATCH    | EGTH | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egth-airshow\manifest.json
NO_MATCH    | EGTH | v1.0.2 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egth-old-warden\manifest.json
NO_MATCH    | EGTO | v1.0.6 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egto-rochester\manifest.json
NO_MATCH    | EGZK | v1.5.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-airport-egzk-stow-maries\manifest.json
NO_MATCH    | ???? | v1.0.1 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\burningbluedesign-solar-uk\manifest.json
NOOP        | EGCN | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\dominicdesignteam-airport-egcn-doncaster\manifest.json
WILL_MOVE   | EGCN | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\dominicdesignteam-airport-egcn-doncaster -> E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\dominicdesignteam-airport-egcn-doncaster
NOOP        | EGFE | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\flyhigh-airport-egfe-haverfordwest\manifest.json
WILL_MOVE   | EGFE | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\flyhigh-airport-egfe-haverfordwest -> E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\flyhigh-airport-egfe-haverfordwest
NO_MATCH    | EGKK | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\inibuilds-airport-egkk-gatwick\manifest.json
NO_MATCH    | EGLL | v3.1.4 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\inibuilds-airport-egll-heathrow\manifest.json
NO_MATCH    | ORBX | v1.2.1 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\orbx-airport-egka-shoreham\manifest.json
NOOP        | EGFH | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\pilotplus-airport-egfh-swansea\manifest.json
WILL_MOVE   | EGFH | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\pilotplus-airport-egfh-swansea -> E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\pilotplus-airport-egfh-swansea
NOOP        | LXGB | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\rdpresets-airport-lxgb-gibraltar\manifest.json
WILL_MOVE   | LXGB | v1.1.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\rdpresets-airport-lxgb-gibraltar -> E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\rdpresets-airport-lxgb-gibraltar
NOOP        | EGHE | v1.5.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\realvfr-airport-eghe-st-mary\manifest.json
WILL_SKIP_EXIST | EGHE | v1.5.0 | dest exists | E:\MFS2020&2024 Addons\Airports\Europe\United Kingdom\realvfr-airport-eghe-st-mary
NO_MATCH    | EGHD | v1.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\realvfr-airports-eghd-plyf-plymouth\manifest.json
NO_MATCH    | MWCB | v2.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Cayman Islands\rwy26-airport-mwcb-charles-kirk\manifest.json
NO_MATCH    | MWCL | v2.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Cayman Islands\rwy26-airport-mwcl-little-cayman\manifest.json
NO_MATCH    | MWCR | v2.0.0 | E:\MFS2020 Addons\Airports\Europe\United Kingdom\Cayman Islands\rwy26-airport-mwcr-owen-roberts\manifest.json
NO_MATCH    | CFSS | v1.1.0 | E:\MFS2020 Addons\Airports\North America\Canada\cfss-airport-cak3-delta-heritage\manifest.json
NO_MATCH    | CFSS | v1.0.0 | E:\MFS2020 Addons\Airports\North America\Canada\cfss-airport-cyaz-tofino-long-beach\manifest.json
NO_MATCH    | CFSS | v1.1.0 | E:\MFS2020 Addons\Airports\North America\Canada\cfss-airport-cysn-niagara-district\manifest.json
NOOP        | CYEG | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\fsimstudios-airport-cyeg-edmonton\manifest.json
WILL_MOVE   | CYEG | v1.1.0 | E:\MFS2020 Addons\Airports\North America\Canada\fsimstudios-airport-cyeg-edmonton -> E:\MFS2020&2024 Addons\Airports\North America\Canada\fsimstudios-airport-cyeg-edmonton
NO_MATCH    | CYHZ | v2.1.0 | E:\MFS2020 Addons\Airports\North America\Canada\fsimstudios-airport-cyhz-halifax-stanfield\manifest.json
NOOP        | CYLW | v1.2.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\fsimstudios-airport-cylw-kelowna\manifest.json
WILL_MOVE   | CYLW | v1.2.0 | E:\MFS2020 Addons\Airports\North America\Canada\fsimstudios-airport-cylw-kelowna -> E:\MFS2020&2024 Addons\Airports\North America\Canada\fsimstudios-airport-cylw-kelowna
NOOP        | CYTZ | v1.2.1 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\fsimstudios-airport-cytz-billy-bishop\manifest.json
WILL_MOVE   | CYTZ | v1.2.1 | E:\MFS2020 Addons\Airports\North America\Canada\fsimstudios-airport-cytz-billy-bishop -> E:\MFS2020&2024 Addons\Airports\North America\Canada\fsimstudios-airport-cytz-billy-bishop
NOOP        | CYXU | v1.2.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\fsimstudios-airport-cyxu-london\manifest.json
WILL_MOVE   | CYXU | v1.2.0 | E:\MFS2020 Addons\Airports\North America\Canada\fsimstudios-airport-cyxu-london -> E:\MFS2020&2024 Addons\Airports\North America\Canada\fsimstudios-airport-cyxu-london
NO_MATCH    | ???? | v1.0.0 | E:\MFS2020 Addons\Airports\North America\Canada\kstorm-airports-float-plane-adventures-1\manifest.json
NOOP        | CYZF | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\projectmax-airport-cyzf-yellowknife\manifest.json
WILL_MOVE   | CYZF | v1.1.0 | E:\MFS2020 Addons\Airports\North America\Canada\projectmax-airport-cyzf-yellowknife -> E:\MFS2020&2024 Addons\Airports\North America\Canada\projectmax-airport-cyzf-yellowknife
NO_MATCH    | ???? | v1.0.0 | E:\MFS2020 Addons\Airports\North America\Canada\regdesigns-airport-cnc4-guelph\manifest.json
NOOP        | CYKF | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\regdesigns-airport-cykf-region-of-waterloo\manifest.json
WILL_MOVE   | CYKF | v1.3.0 | E:\MFS2020 Addons\Airports\North America\Canada\regdesigns-airport-cykf-region-of-waterloo -> E:\MFS2020&2024 Addons\Airports\North America\Canada\regdesigns-airport-cykf-region-of-waterloo
NOOP        | CZBA | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\regdesigns-airport-czba-burlington\manifest.json
WILL_MOVE   | CZBA | v1.0.0 | E:\MFS2020 Addons\Airports\North America\Canada\regdesigns-airport-czba-burlington -> E:\MFS2020&2024 Addons\Airports\North America\Canada\regdesigns-airport-czba-burlington
NO_MATCH    | ???? | v1.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\romandesign-airport-cnc3-brampton-caledon\manifest.json
NOOP        | CYKZ | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\romandesign-airport-cykz-buttonville\manifest.json
WILL_MOVE   | CYKZ | v1.3.0 | E:\MFS2020 Addons\Airports\North America\Canada\romandesign-airport-cykz-buttonville -> E:\MFS2020&2024 Addons\Airports\North America\Canada\romandesign-airport-cykz-buttonville
NOOP        | CYOO | v1.3.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\romandesign-airport-cyoo-oshawa\manifest.json
WILL_MOVE   | CYOO | v1.3.0 | E:\MFS2020 Addons\Airports\North America\Canada\romandesign-airport-cyoo-oshawa -> E:\MFS2020&2024 Addons\Airports\North America\Canada\romandesign-airport-cyoo-oshawa
NOOP        | CYOW | v1.4.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Canada\romandesign-airport-cyow-macdonald-cartier\manifest.json
WILL_MOVE   | CYOW | v1.4.0 | E:\MFS2020 Addons\Airports\North America\Canada\romandesign-airport-cyow-macdonald-cartier -> E:\MFS2020&2024 Addons\Airports\North America\Canada\romandesign-airport-cyow-macdonald-cartier
NO_MATCH    | ???? | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-ccq3-debert\manifest.json
NO_MATCH    | ???? | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-ccw3-waterville\manifest.json
NO_MATCH    | ???? | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-ccw4-stanley\manifest.json
NO_MATCH    | ???? | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cdh3-finlay\manifest.json
NO_MATCH    | ???? | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cdw2-baddeck\manifest.json
NO_MATCH    | ???? | v9.6.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cmb2-meadowbank\manifest.json
NO_MATCH    | CWSA | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cwsa-sable-island\manifest.json
NO_MATCH    | CYAU | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyau-liverpool\manifest.json
NO_MATCH    | CYCG | v9.5.5 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cycg-castlegar\manifest.json
NO_MATCH    | CYDF | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cydf-deer-lake\manifest.json
NO_MATCH    | CYEU | v9.5.3 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyeu-eureka\manifest.json
NO_MATCH    | CYFC | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyfc-fredericton\manifest.json
NO_MATCH    | CYGK | v9.6.2 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cygk-kingston\manifest.json
NO_MATCH    | CYGR | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cygr-iles-de-la-madeleine\manifest.json
NO_MATCH    | CYGZ | v9.5.3 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cygz-grise-fiord\manifest.json
NO_MATCH    | CYHM | v9.6.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyhm-hamilton\manifest.json
NO_MATCH    | CYID | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyid-digby\manifest.json
NO_MATCH    | CYKA | v9.6.3 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyka-kamloops\manifest.json
NO_MATCH    | CYLT | v9.5.3 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cylt-alert\manifest.json
NO_MATCH    | CYMM | v9.5.5 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cymm-fort-mcmurray\manifest.json
NO_MATCH    | CYPD | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cypd-port-hawkesbury\manifest.json
NO_MATCH    | CYPR | v9.6.2 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cypr-prince-rupert\manifest.json
NO_MATCH    | CYQI | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyqi-yarmouth\manifest.json
NO_MATCH    | CYQM | v9.5.6 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyqm-greater-moncton\manifest.json
NO_MATCH    | CYQR | v9.5.5 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyqr-regina\manifest.json
NO_MATCH    | CYQT | v9.6.1 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyqt-thunderbay\manifest.json
NO_MATCH    | CYQX | v9.6.2 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyqx-gander\manifest.json
NO_MATCH    | CYQY | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyqy-sydney\manifest.json
NO_MATCH    | CYRT | v9.6.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyrt-rankin-inlet\manifest.json
NO_MATCH    | CYRV | v9.6.2 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyrv-revelstoke\manifest.json
NO_MATCH    | CYSJ | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cysj-st-john\manifest.json
NO_MATCH    | CYTN | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cytn-trenton\manifest.json
NO_MATCH    | CYVP | v9.6.2 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyvp-kuujjuaq\manifest.json
NO_MATCH    | CYWG | v9.6.2 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cywg-winnipeg\manifest.json
NO_MATCH    | CYXE | v9.5.6 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyxe-saskatoon\manifest.json
NO_MATCH    | CYYC | v9.6.1 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyyc-calgary\manifest.json
NO_MATCH    | CYYG | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyyg-charlottetown\manifest.json
NO_MATCH    | CYYT | v9.6.3 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-cyyt-st-johns\manifest.json
NO_MATCH    | CZBF | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-airport-czbf-bathurst\manifest.json
NO_MATCH    | CYCX | v9.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-heliport-cycx-gagetown\manifest.json
NO_MATCH    | ???? | v9.6.2 | E:\MFS2020 Addons\Airports\North America\Canada\simaddons-scenery-1000-islands\manifest.json
NO_MATCH    | PITT | v1.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\wca-airport-caj8-pitt\manifest.json
NO_MATCH    | ???? | v1.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\wca-airport-cau8-rivers\manifest.json
NO_MATCH    | ???? | v1.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\wca-airport-caw1-shearwater\manifest.json
NO_MATCH    | PORT | v1.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\wca-airport-caw5-hardy\manifest.json
NO_MATCH    | BASE | v1.5.0 | E:\MFS2020 Addons\Airports\North America\Canada\wca-airport-cpw9-alberni\manifest.json
NO_MATCH    | BGGH | v1.1.0 | E:\MFS2020 Addons\Airports\North America\Greenland\fsimstudios-airport-bggh-nuuk\manifest.json
NO_MATCH    | MMPR | v1.0.0 | E:\MFS2020 Addons\Airports\North America\Mexico\feelthere-airport-mmpr-puerto-vallarta\manifest.json
NO_MATCH    | MMCZ | v1.1.2 | E:\MFS2020 Addons\Airports\North America\Mexico\flymex-airport-mmcz-cozumel\manifest.json
NO_MATCH    | MMMX | v1.0.5 | E:\MFS2020 Addons\Airports\North America\Mexico\flymex-airport-mmmx-mexico-city\manifest.json
NOOP        | MMCV | v2.0.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmcv-ciudad-victoria\manifest.json
WILL_MOVE   | MMCV | v2.0.0 | E:\MFS2020 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmcv-ciudad-victoria -> E:\MFS2020&2024 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmcv-ciudad-victoria
NO_MATCH    | MMGL | v3.1.0 | E:\MFS2020 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmgl-guadalajara\manifest.json
NOOP        | MMJC | v2.0.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmjc-jorge-jimenez-cantu\manifest.json
WILL_MOVE   | MMJC | v2.0.0 | E:\MFS2020 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmjc-jorge-jimenez-cantu -> E:\MFS2020&2024 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmjc-jorge-jimenez-cantu
NOOP        | MMMY | v2.1.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmmy-monterrey\manifest.json
WILL_MOVE   | MMMY | v2.1.0 | E:\MFS2020 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmmy-monterrey -> E:\MFS2020&2024 Addons\Airports\North America\Mexico\magsoftstudios-airport-mmmy-monterrey
NOOP        | KEKA | v1.1.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\United States\4simmers-airport-keka-murray-field\manifest.json
WILL_MOVE   | KEKA | v1.1.0 | E:\MFS2020 Addons\Airports\North America\United States\4simmers-airport-keka-murray-field -> E:\MFS2020&2024 Addons\Airports\North America\United States\4simmers-airport-keka-murray-field
NO_MATCH    | KAIO | v1.0.0 | E:\MFS2020 Addons\Airports\North America\United States\adi-airport-kaio-atlantic\manifest.json
NO_MATCH    | KTNP | v1.0.1 | E:\MFS2020 Addons\Airports\North America\United States\aerosoft-airport-ktnp-twentynine-palms\manifest.json
NOOP        | PAEM | v8.1.1 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\United States\avalonweb-airport-paem-emmonak\manifest.json
WILL_MOVE   | PAEM | v8.1.1 | E:\MFS2020 Addons\Airports\North America\United States\avalonweb-airport-paem-emmonak -> E:\MFS2020&2024 Addons\Airports\North America\United States\avalonweb-airport-paem-emmonak
NO_MATCH    | COVE | v1.2.0 | E:\MFS2020 Addons\Airports\North America\United States\backwoodstudios-airport-og31-shady-cove\manifest.json
NO_MATCH    | KBAB | v1.0.5 | E:\MFS2020 Addons\Airports\North America\United States\blackbirdsims-airport-kbab-beale-afb\manifest.json
NOOP        | KDAB | v1.0.0 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\United States\bmworldamsim-airport-kdab-daytona-beach\manifest.json
WILL_MOVE   | KDAB | v1.0.0 | E:\MFS2020 Addons\Airports\North America\United States\bmworldamsim-airport-kdab-daytona-beach -> E:\MFS2020&2024 Addons\Airports\North America\United States\bmworldamsim-airport-kdab-daytona-beach
NO_MATCH    | KMIA | v1.2.5 | E:\MFS2020 Addons\Airports\North America\United States\bmworldamsim-airport-kmia-miami\manifest.json
NO_MATCH    | KOAK | v1.1.0 | E:\MFS2020 Addons\Airports\North America\United States\bmworldamsim-airport-koak-oakland\manifest.json
NO_MATCH    | KSFO | v1.7.0 | E:\MFS2020 Addons\Airports\North America\United States\bmworldamsim-airport-ksfo-san-francisco\manifest.json
NO_MATCH    | ???? | v1.3.0 | E:\MFS2020 Addons\Airports\North America\United States\creativemesh-airport-3u2-johnson-creek\manifest.json
NO_MATCH    | ???? | v1.1.0 | E:\MFS2020 Addons\Airports\North America\United States\creativemesh-airports-0u3-d47-mahoney-creek\manifest.json
NOOP        | KCDW | v1.1.1 | simType already MSFS 2020/2024 | E:\MFS2020 Addons\Airports\North America\United States\dcscenery-airport-kcdw-essex\manifest.json
